name,population,iso,code_2,code,per_40,per_50,per_60,per_70,per_80,share_40,share_50,share_60,share_70,share_80,x,y
Алтайский край,2317052,ALT,АК,АлК,13672,17088,20507,23925,27343,"0,59%","0,74%","0,89%","1,03%","1,18%",362144.02332534734,-1975320.7517705015
Амурская область,790676,AMU,Ам,Аму,3807,4759,5711,6666,7615,"0,48%","0,60%","0,72%","0,84%","0,96%",3623561.928795501,-1875571.538627713
Архангельская область,1092277,ARK,Ар,Арх,6346,7932,9520,11105,12691,"0,58%","0,73%","0,87%","1,02%","1,16%",-78592.00327721308,630161.6937535668
Астраханская область,1005967,AST,Ас,Аст,5524,6906,8286,9667,11048,"0,55%","0,69%","0,82%","0,96%","1,10%",-2212402.7355562057,-660248.1038774387
Белгородская область,1547532,BEL,Бл,Бел,9536,11916,14300,16683,19066,"0,62%","0,77%","0,92%","1,08%","1,23%",-2195525.0735082924,264493.9749007686
Брянская область,1192570,BRY,Бр,Бря,7433,9294,11152,13011,14866,"0,62%","0,78%","0,94%","1,09%","1,25%",-2044505.0700975251,654190.1044978618
Владимирская область,1358538,VLA,Вл,Вла,8751,10939,13124,15314,17502,"0,64%","0,81%","0,97%","1,13%","1,29%",-1500714.3883737852,318199.1631872952
Волгоградская область,2491751,VGG,Вл,Влг,15723,19653,23583,27516,31446,"0,63%","0,79%","0,95%","1,10%","1,26%",-2079696.6292505302,-275414.6818608898
Вологодская область,1160721,VLG,Вл,Вол,6602,8256,9905,11555,13207,"0,57%","0,71%","0,85%","1,00%","1,14%",-1077560.5058630044,532102.4537657539
Воронежская область,2323657,VOR,Вр,Вор,15284,19107,22926,26749,30571,"0,66%","0,82%","0,99%","1,15%","1,32%",-2073066.2800661777,81807.22983713844
Еврейская автономная область,158381,YEV,Ев,Евр,762,954,1144,1334,1526,"0,48%","0,60%","0,72%","0,84%","0,96%",4203090.913044086,-2275221.1611566255
Забайкальский край,1059657,ZAB,Зб,Заб,4559,5701,6841,7979,9118,"0,43%","0,54%","0,65%","0,75%","0,86%",2829367.5474273604,-2189680.154305708
Ивановская область,997196,IVA,Ив,Ива,6380,7975,9570,11165,12761,"0,64%","0,80%","0,96%","1,12%","1,28%",-1361036.695670919,308876.0579192031
Ингушская республика,506688,IN,Ин,Инг,1525,1903,2286,2668,3050,"0,30%","0,38%","0,45%","0,53%","0,60%",-2766573.0029368857,-737941.7609302425
Иркутская область,2390827,IRK,Ир,Ирк,11628,14536,17444,20350,23258,"0,49%","0,61%","0,73%","0,85%","0,97%",2089096.4237763132,-1752098.567401573
Кабардино-балкарская республика,868174,KB,КБ,КБ,4037,5045,6055,7067,8072,"0,46%","0,58%","0,70%","0,81%","0,93%",-2799837.982467767,-594961.723520753
Калининградская область,1012253,KGD,Кл,Клн,5573,6968,8361,9753,11148,"0,55%","0,69%","0,83%","0,96%","1,10%",-2015578.3053201674,1550553.257249731
Калужская область,1000070,KLU,Кл,Клж,6293,7863,9441,11013,12586,"0,63%","0,79%","0,94%","1,10%","1,26%",-1826488.6385404514,574065.0882195306
Камчатский край,312438,KAM,Км,Кам,1366,1708,2052,2392,2733,"0,44%","0,55%","0,66%","0,77%","0,87%",4996445.743082963,127940.77636090084
Карачаево-черкесская республика,465669,KC,КЧ,КЧ,2386,2982,3578,4177,4773,"0,51%","0,64%","0,77%","0,90%","1,02%",-2841030.060874709,-438916.65343608055
Кемеровская область,2657758,KEM,Км,Кем,14641,18301,21960,25624,29282,"0,55%","0,69%","0,83%","0,96%","1,10%",768639.996497812,-1838778.5736356825
Кировская область,1262549,KIR,Кр,Кир,8013,10017,12020,14023,16028,"0,63%","0,79%","0,95%","1,11%","1,27%",-924131.1437197411,-34618.30347301322
Костромская область,633392,KOS,Кс,Кос,3877,4845,5814,6782,7753,"0,61%","0,76%","0,92%","1,07%","1,22%",-1145633.619208177,271392.3059058029
Краснодарский край,5677786,KDA,Кр,Кра,33657,42074,50485,58900,67316,"0,59%","0,74%","0,89%","1,04%","1,19%",-2756529.597445951,-164211.8949321555
Красноярский край,2867875,KYA,Кр,Кра,14195,17746,21294,24843,28392,"0,49%","0,62%","0,74%","0,87%","0,99%",1603754.6511875163,-501453.2566932733
Курганская область,826941,KGN,Кр,Кур,5313,6641,7971,9298,10627,"0,64%","0,80%","0,96%","1,12%","1,29%",-550778.3397550997,-1018866.0507495492
Курская область,1103059,KRS,Кр,Кур,7003,8756,10508,12257,14009,"0,63%","0,79%","0,95%","1,11%","1,27%",-2119297.2781509017,412510.01351747126
Ленинградская область,1876392,LEN,ЛО,Лен,11454,14315,17178,20041,22903,"0,61%","0,76%","0,92%","1,07%","1,22%",-1261250.1365374564,1021028.9829248377
Липецкая область,1139492,LIP,Ли,Лип,7225,9038,10843,12651,14456,"0,63%","0,79%","0,95%","1,11%","1,27%",-1919248.5628911685,243921.5636975288
Магаданская область,140199,MAG,Мг,Маг,603,751,900,1054,1202,"0,43%","0,54%","0,64%","0,75%","0,86%",4328844.907255709,-25595.233819996472
Москва,12692466,MOS,Мс,Мос,83861,104830,125792,146758,167724,"0,66%","0,83%","0,99%","1,16%","1,32%",-1649078.6965046688,498744.15032110666
Московская область,7687647,MOW,МО,МО,42153,52693,63228,73769,84309,"0,55%","0,69%","0,82%","0,96%","1,10%",-1622270.2267766488,487266.23829414556
Мурманская область,741511,MUR,Му,Мур,3400,4250,5100,5951,6799,"0,46%","0,57%","0,69%","0,80%","0,92%",-348651.87224065326,1163667.9080293328
Ненецкий автономный округ,44110,NEN,Не,Нен,172,214,258,301,342,"0,39%","0,49%","0,58%","0,68%","0,78%",94436.00054470683,404939.7402261463
Нижегородская область,3203818,NIZ,НН,НН,19795,24741,29694,34641,39589,"0,62%","0,77%","0,93%","1,08%","1,24%",-1346126.2198928734,96101.3135098801
Новгородская область,596173,NGR,Но,Нов,3875,4845,5810,6781,7749,"0,65%","0,81%","0,97%","1,14%","1,30%",-1441106.883141419,916159.1265177536
Новосибирская область,2798251,NVS,Но,Нов,15384,19228,23077,26920,30766,"0,55%","0,69%","0,82%","0,96%","1,10%",306038.24151117424,-1593068.0365559165
Омская область,1926562,OMS,Ом,Омс,10531,13162,15795,18427,21063,"0,55%","0,68%","0,82%","0,96%","1,09%",-32294.087184844073,-1295923.2705305088
Оренбургская область,1956256,ORE,Ор,Оре,10877,13596,16314,19032,21755,"0,56%","0,70%","0,83%","0,97%","1,11%",-1320984.020966088,-848824.7574607655
Орловская область,733682,ORL,Ор,Орл,4737,5922,7108,8292,9476,"0,65%","0,81%","0,97%","1,13%","1,29%",-1981375.1113912486,434302.8414559597
Пензенская область,1304825,PNZ,Пе,Пен,8703,10883,13058,15235,17410,"0,67%","0,83%","1,00%","1,17%","1,33%",-1674290.1610099203,-90514.85704842303
Пермский край,2599301,PER,Пр,Пер,13928,17409,20893,24374,27854,"0,54%","0,67%","0,80%","0,94%","1,07%",-640676.1630522581,-313809.9186344133
Приморский край,1895305,PRI,Пр,При,10215,12767,15323,17875,20427,"0,54%","0,67%","0,81%","0,94%","1,08%",4595608.840186816,-2549600.3939039083
Псковская область,626046,PSK,Пс,Пск,4085,5105,6127,7149,8171,"0,65%","0,82%","0,98%","1,14%","1,31%",-1622616.4049967923,1080878.5271869944
Республика Адыгея,463453,AD,Ад,Ады,2651,3317,3979,4642,5304,"0,57%","0,72%","0,86%","1,00%","1,14%",-2818461.0892420737,-244199.06605778215
Республика Алтай,220140,AL,Ал,Алт,842,1051,1264,1474,1684,"0,38%","0,48%","0,57%","0,67%","0,76%",601203.0359260167,-2311459.281172
Республика Башкортостан,4037811,BA,Ба,Баш,21819,27269,32724,38178,43633,"0,54%","0,68%","0,81%","0,95%","1,08%",-1066352.1121009584,-714176.4476889586
Республика Бурятия,986109,BU,Бу,Бур,4247,5311,6369,7431,8494,"0,43%","0,54%","0,65%","0,75%","0,86%",2326680.698892365,-2171213.5072241556
Республика Дагестан,3111353,DA,Да,Даг,10477,13094,15713,18331,20952,"0,34%","0,42%","0,51%","0,59%","0,67%",-2685997.6632327177,-913491.9432773357
Республика Калмыкия,271035,KL,Ка,Кал,1297,1623,1946,2271,2598,"0,48%","0,60%","0,72%","0,84%","0,96%",-2379625.2544986242,-561064.8446955695
Республика Карелия,614628,KR,Ка,Кар,3583,4479,5376,6271,7168,"0,58%","0,73%","0,87%","1,02%","1,17%",-839522.9786093235,1070560.8315528552
Республика Коми,820171,KO,Ко,Ком,3889,4862,5833,6806,7779,"0,47%","0,59%","0,71%","0,83%","0,95%",-244104.73483411828,131382.9596159088
Республика Крым,1912025,35,Кр,Крм,11947,14936,17920,20908,23896,"0,62%","0,78%","0,94%","1,09%","1,25%",-2922162.9985110993,269921.6631631041
Республика Марий Эл,679094,ME,МЭ,МЭл,3688,4610,5531,6455,7377,"0,54%","0,68%","0,81%","0,95%","1,09%",-1201638.0465819305,-74364.34102256829
Республика Мордовия,790829,MO,Мр,Мор,4899,6126,7350,8578,9803,"0,62%","0,77%","0,93%","1,08%","1,24%",-1555826.722905003,-7333.215001472272
Республика Саха (Якутия),970105,SA,Са,Сах,3455,4322,5183,6046,6913,"0,36%","0,45%","0,53%","0,62%","0,71%",3137929.6103735394,-428137.8256651759
Республика Северная Осетия,697064,SE,Ос,СО,3866,4828,5797,6762,7729,"0,55%","0,69%","0,83%","0,97%","1,11%",-2804558.2703715637,-692106.0557766794
Республика Татарстан,3902642,TA,Та,Тат,21702,27125,32550,37974,43398,"0,56%","0,70%","0,83%","0,97%","1,11%",-1209559.546199848,-324325.9951918749
Республика Тыва,327388,TY,Ты,Тыв,784,982,1179,1377,1572,"0,24%","0,30%","0,36%","0,42%","0,48%",1215113.9602929743,-2356620.113587629
Республика Хакасия,534186,KK,Ха,Хак,2621,3277,3932,4587,5244,"0,49%","0,61%","0,74%","0,86%","0,98%",901076.6574956244,-2060048.0243974412
Ростовская область,4195327,ROS,Ро,Рос,25888,32359,38830,45305,51773,"0,62%","0,77%","0,93%","1,08%","1,23%",-2399122.923588625,-175031.64327299176
Рязанская область,1108924,RYA,Ря,Ряз,7645,9557,11470,13382,15292,"0,69%","0,86%","1,03%","1,21%","1,38%",-1686372.6555418489,232118.68780117272
Самарская область,3179026,SAM,Са,Сам,19128,23906,28692,33475,38255,"0,60%","0,75%","0,90%","1,05%","1,20%",-1434194.380147006,-446748.28255630704
Санкт-Петербург,5392992,SPE,СП,СПб,33965,42457,50948,59440,67927,"0,63%","0,79%","0,94%","1,10%","1,26%",-1298525.6923490353,1104713.2839545629
Саратовская область,2421785,SAR,Са,Сар,15278,19098,22918,26740,30556,"0,63%","0,79%","0,95%","1,10%","1,26%",-1761900.8321522595,-331887.5367230731
Сахалинская область,488453,SAK,Са,Сах,2327,2904,3484,4067,4648,"0,48%","0,59%","0,71%","0,83%","0,95%",4891348.832026634,-1616806.0887209917
Свердловская область,4310861,SVE,Св,Све,24177,30221,36267,42308,48352,"0,56%","0,70%","0,84%","0,98%","1,12%",-458293.44468061393,-593251.5281278407
Севастополь,448829,67,Св,Сев,2706,3382,4059,4735,5416,"0,60%","0,75%","0,90%","1,05%","1,21%",-3034798.9844441935,303073.45946954424
Смоленская область,934747,SMO,См,Смо,5794,7245,8695,10144,11591,"0,62%","0,78%","0,93%","1,09%","1,24%",-1816215.4686098015,760535.8404028169
Ставропольский край,2803021,STA,Ст,Ста,15689,19608,23531,27452,31375,"0,56%","0,70%","0,84%","0,98%","1,12%",-2633943.4949446637,-500535.14646294527
Тамбовская область,1006962,TAM,Та,Там,7066,8830,10597,12364,14129,"0,70%","0,88%","1,05%","1,23%","1,40%",-1836309.3234612425,80418.12413703906
Тверская область,1260345,TVE,Тв,Тве,8241,10304,12364,14425,16484,"0,65%","0,82%","0,98%","1,14%","1,31%",-1533472.178436072,733841.2397395172
Томская область,1079051,TOM,То,Том,5421,6780,8134,9488,10846,"0,50%","0,63%","0,75%","0,88%","1,01%",607245.5566582645,-1303221.8246612772
Тульская область,1466025,TUL,Ту,Тул,10091,12614,15134,17659,20179,"0,69%","0,86%","1,03%","1,20%","1,38%",-1824637.2473857324,411247.2596920631
Тюменская область,1537684,TYU,Тю,Тюм,7131,8915,10696,12478,14262,"0,46%","0,58%","0,70%","0,81%","0,93%",-157548.9663273464,-984195.4533859971
Удмуртская республика,1501005,UD,Уд,Удм,7901,9876,11850,13826,15802,"0,53%","0,66%","0,79%","0,92%","1,05%",-958348.7561958511,-293672.02763458807
Ульяновская область,1229687,ULY,Ул,Уль,7836,9796,11754,13714,15672,"0,64%","0,80%","0,96%","1,12%","1,27%",-1475092.4968465017,-252761.17860457674
Хабаровский край,1315310,KHA,Ха,Хаб,6537,8170,9805,11439,13072,"0,50%","0,62%","0,75%","0,87%","0,99%",4153576.774110557,-1403789.6831440264
ХМАО,1674086,KHM,ХМ,ХМ,5343,6679,8014,9349,10690,"0,32%","0,40%","0,48%","0,56%","0,64%",186382.42535317084,-618438.907014037
Челябинская область,3466960,CHE,Че,Чел,19694,24623,29544,34472,39394,"0,57%","0,71%","0,85%","0,99%","1,14%",-860668.0973144793,-899893.1175475856
Чеченская республика,1476752,CE,Че,Чеч,3372,4214,5059,5905,6746,"0,23%","0,29%","0,34%","0,40%","0,46%",-2710259.4081464615,-801457.999658485
Чувашская республика,1217820,CU,Чу,Чув,6912,8637,10367,12094,13821,"0,57%","0,71%","0,85%","0,99%","1,13%",-1343409.8003006615,-96345.08638114762
Чукотский автономный округ,50726,CHU,Чу,Чук,146,183,218,253,290,"0,29%","0,36%","0,43%","0,50%","0,57%",2421351.8480489505,-608663.1563684144
Ямало-Ненецкий автономный округ,544008,YAN,ЯН,Яма,1311,1641,1965,2293,2624,"0,24%","0,30%","0,36%","0,42%","0,48%",695996.5288208809,-214752.38666879712
Ярославская область,1253189,YAR,Яр,Яро,7954,9942,11930,13916,15905,"0,63%","0,79%","0,95%","1,11%","1,27%",-1340085.1988275335,503461.86004724447